"","env","spa","codist","r2","iteration","site","identifier","scenario","richness"
"4326",0.00100328194490848,0.000786539493446578,0,0.00178982143835506,"iter5","site326","site326_iter5","scenario1",0
"4327",0.000209146925631159,0.000234564815509153,0,0.000443711741140312,"iter5","site327","site327_iter5","scenario1",0
"4328",0.000228617413941665,0.000104557281074542,0,0.000333174695016207,"iter5","site328","site328_iter5","scenario1",1
"4329",0,0.00067729337528659,0,0.00067729337528659,"iter5","site329","site329_iter5","scenario1",2
"4330",0.000127789424503971,0.000477619542738115,0,0.000605408967242086,"iter5","site330","site330_iter5","scenario1",2
"4331",0.00106038061261866,0,0,0.00106038061261866,"iter5","site331","site331_iter5","scenario1",0
"4332",0.000130382469093503,0.000330578524809923,0.000241717323779985,0.00070267831768341,"iter5","site332","site332_iter5","scenario1",3
"4333",5.27372668154386e-05,9.83048543201554e-05,0,0.000151042121135594,"iter5","site333","site333_iter5","scenario1",0
"4334",5.37516074485694e-05,0.000246622381550016,0,0.000300373988998586,"iter5","site334","site334_iter5","scenario1",1
"4335",0.000747401689719013,0,0,0.000747401689719013,"iter5","site335","site335_iter5","scenario1",0
"4336",0.000171042986054447,0.000461701031155194,0.000174606432587266,0.000807350449796907,"iter5","site336","site336_iter5","scenario1",2
"4337",0.000121957690875928,9.50293914282288e-05,0,0.000216987082304157,"iter5","site337","site337_iter5","scenario1",0
"4338",0.000299801005112298,0.000205595768185029,0,0.000505396773297327,"iter5","site338","site338_iter5","scenario1",2
"4339",4.42590333641795e-05,0.000403055588523877,0.000214610071909328,0.000661924693797384,"iter5","site339","site339_iter5","scenario1",2
"4340",0.000908330877094962,0,0,0.000908330877094962,"iter5","site340","site340_iter5","scenario1",1
"4341",0.000902681671059858,0.000242985761202815,0,0.00114566743226267,"iter5","site341","site341_iter5","scenario1",0
"4342",0.000387304098472958,0.000282793459118734,0,0.000670097557591692,"iter5","site342","site342_iter5","scenario1",1
"4343",0.000124482805760208,0.000268770866297598,0,0.000393253672057806,"iter5","site343","site343_iter5","scenario1",0
"4344",7.31625280078012e-05,0.000300083957361521,0.000287935881866213,0.000661182367235535,"iter5","site344","site344_iter5","scenario1",2
"4345",0.000194461006647393,0.000220461414808285,9.25140852524152e-05,0.000507436506708093,"iter5","site345","site345_iter5","scenario1",2
"4346",0.000256109392316752,0.000214449203711643,0,0.000470558596028395,"iter5","site346","site346_iter5","scenario1",0
"4347",0.000221257204544021,0.000145061145224049,0,0.000366318349768069,"iter5","site347","site347_iter5","scenario1",0
"4348",0.000247807234272964,9.18619578881682e-05,2.94162082083005e-05,0.000369085400369432,"iter5","site348","site348_iter5","scenario1",1
"4349",0.000130748213610196,0.000328590935509693,0.000125703167784787,0.000585042316904676,"iter5","site349","site349_iter5","scenario1",2
"4350",0.000103069713636,0.000620422888841207,0,0.000723492602477207,"iter5","site350","site350_iter5","scenario1",1
"4351",0.000224030195752664,0.000325373840496867,0,0.000549404036249531,"iter5","site351","site351_iter5","scenario1",2
"4352",0.000829650360386183,0,0,0.000829650360386183,"iter5","site352","site352_iter5","scenario1",2
"4353",8.9236421873557e-05,8.90287878982597e-05,0,0.000178265209771817,"iter5","site353","site353_iter5","scenario1",0
"4354",9.9478079329037e-05,0.000434716284112606,0,0.000534194363441643,"iter5","site354","site354_iter5","scenario1",0
"4355",0.00104626941668252,0,0,0.00104626941668252,"iter5","site355","site355_iter5","scenario1",1
"4356",0.000264417129139339,0.000262549399421008,0,0.000526966528560346,"iter5","site356","site356_iter5","scenario1",3
"4357",0.000328681638645968,8.60289528074154e-05,0,0.000414710591453383,"iter5","site357","site357_iter5","scenario1",0
