"","env","spa","codist","r2","iteration","site","identifier","scenario","richness"
"3029",2.75500346717321e-05,0,0,2.75500346717321e-05,"iter4","site29","site29_iter4","scenario2",0
"3030",2.36990651984799e-05,0,0,2.36990651984799e-05,"iter4","site30","site30_iter4","scenario2",0
"3031",5.27838883687877e-05,0,0,5.27838883687877e-05,"iter4","site31","site31_iter4","scenario2",0
"3032",4.46577725719847e-05,1.39147803108934e-05,0,5.8572552882878e-05,"iter4","site32","site32_iter4","scenario2",0
"3033",7.47582431957552e-05,0.000119759252884131,0,0.000194517496079886,"iter4","site33","site33_iter4","scenario2",1
"3034",5.60132819791283e-06,1.02405592229564e-05,0,1.58418874208692e-05,"iter4","site34","site34_iter4","scenario2",0
"3035",3.61745315088617e-06,0,0,3.61745315088617e-06,"iter4","site35","site35_iter4","scenario2",0
"3036",1.25490203747015e-05,0.000158895921142655,0,0.000171444941517357,"iter4","site36","site36_iter4","scenario2",0
"3037",2.50073842884533e-06,6.52947091621019e-05,0,6.77954475909473e-05,"iter4","site37","site37_iter4","scenario2",0
"3038",2.51418753357107e-05,0,0,2.51418753357107e-05,"iter4","site38","site38_iter4","scenario2",0
"3039",4.54866245498206e-06,0,0,4.54866245498206e-06,"iter4","site39","site39_iter4","scenario2",0
"3040",2.05703973372575e-05,0,0,2.05703973372575e-05,"iter4","site40","site40_iter4","scenario2",0
"3041",7.61048011876548e-06,0,0,7.61048011876548e-06,"iter4","site41","site41_iter4","scenario2",0
"3042",3.42485620004601e-05,8.83080741105882e-05,0,0.000122556636111048,"iter4","site42","site42_iter4","scenario2",0
"3043",2.06050689043123e-06,0,0,2.06050689043123e-06,"iter4","site43","site43_iter4","scenario2",0
"3044",4.43540253543928e-05,1.30760861962406e-05,0,5.74301115506334e-05,"iter4","site44","site44_iter4","scenario2",0
"3045",6.73569224413921e-05,3.7693393127028e-05,0,0.00010505031556842,"iter4","site45","site45_iter4","scenario2",0
"3046",4.17305078923508e-06,0,0,4.17305078923508e-06,"iter4","site46","site46_iter4","scenario2",0
"3047",0.000154014309455801,4.59949118878849e-05,0,0.000200009221343686,"iter4","site47","site47_iter4","scenario2",0
"3048",5.75868684142276e-05,6.54346781575237e-05,0,0.000123021546571751,"iter4","site48","site48_iter4","scenario2",1
"3049",3.7402128396455e-06,3.53596096519448e-05,0,3.90998224915903e-05,"iter4","site49","site49_iter4","scenario2",0
"3050",6.18271288545737e-06,2.40222515017131e-05,0,3.02049643871705e-05,"iter4","site50","site50_iter4","scenario2",0
"3051",2.60763411910511e-05,0,0,2.60763411910511e-05,"iter4","site51","site51_iter4","scenario2",0
"3052",1.44653039780041e-05,1.03250520575003e-05,0,2.47903560355043e-05,"iter4","site52","site52_iter4","scenario2",1
"3053",4.30215308665868e-05,0,0,4.30215308665868e-05,"iter4","site53","site53_iter4","scenario2",0
"3054",4.3675742140136e-06,5.5242426223656e-06,0,9.8918168363792e-06,"iter4","site54","site54_iter4","scenario2",0
"3055",6.11910424078803e-05,3.21617840512454e-05,6.23974259651455e-06,9.95925690556403e-05,"iter4","site55","site55_iter4","scenario2",0
"3056",1.2422586835164e-05,0,0,1.2422586835164e-05,"iter4","site56","site56_iter4","scenario2",0
"3057",2.70376895397002e-05,0,0,2.70376895397002e-05,"iter4","site57","site57_iter4","scenario2",0
"3058",4.74801559160642e-05,0,0,4.74801559160642e-05,"iter4","site58","site58_iter4","scenario2",1
"3059",1.06181800661081e-05,0,0,1.06181800661081e-05,"iter4","site59","site59_iter4","scenario2",0
"3060",1.29411618905706e-05,0,4.19001277817184e-08,1.29830620183523e-05,"iter4","site60","site60_iter4","scenario2",0
"3061",3.97698140649756e-05,0,0,3.97698140649756e-05,"iter4","site61","site61_iter4","scenario2",0
"3062",4.62880661066925e-06,0.000129938371487105,0,0.000134567178097774,"iter4","site62","site62_iter4","scenario2",0
"3063",3.67251194297128e-05,1.92774873077333e-05,0,5.60026067374461e-05,"iter4","site63","site63_iter4","scenario2",0
"3064",2.21381018542034e-05,4.17781000865129e-05,0,6.39162019407163e-05,"iter4","site64","site64_iter4","scenario2",0
"3065",1.71932719698238e-05,0,0,1.71932719698238e-05,"iter4","site65","site65_iter4","scenario2",0
"3066",1.74826550201016e-05,8.72516562052697e-05,0,0.000104734311225371,"iter4","site66","site66_iter4","scenario2",0
"3067",5.67824430114545e-05,5.73548501290384e-06,0,6.25179280243584e-05,"iter4","site67","site67_iter4","scenario2",1
"3068",0,0.000159151815927108,0,0.000159151815927108,"iter4","site68","site68_iter4","scenario2",0
"3069",4.97283497087682e-05,0,0,4.97283497087682e-05,"iter4","site69","site69_iter4","scenario2",0
"3070",3.38590352476403e-05,0,0,3.38590352476403e-05,"iter4","site70","site70_iter4","scenario2",0
"3071",1.46266483622323e-05,0,1.65740411364046e-06,1.62840524758728e-05,"iter4","site71","site71_iter4","scenario2",0
"3072",1.41711843582767e-05,0,0,1.41711843582767e-05,"iter4","site72","site72_iter4","scenario2",0
"3073",2.55609763206425e-05,0,0,2.55609763206425e-05,"iter4","site73","site73_iter4","scenario2",0
"3074",2.14793078055801e-05,0,0,2.14793078055801e-05,"iter4","site74","site74_iter4","scenario2",0
"3075",1.97783117271596e-05,0,0,1.97783117271596e-05,"iter4","site75","site75_iter4","scenario2",0
"3076",3.07578153851301e-05,0,0,3.07578153851301e-05,"iter4","site76","site76_iter4","scenario2",0
"3077",1.47750294711542e-05,0,0,1.47750294711542e-05,"iter4","site77","site77_iter4","scenario2",0
"3078",3.11679262105043e-05,0,0,3.11679262105043e-05,"iter4","site78","site78_iter4","scenario2",0
"3079",1.01095819085971e-06,4.70712479128638e-06,0,5.71808298214609e-06,"iter4","site79","site79_iter4","scenario2",0
"3080",0.000162348631661851,0,0,0.000162348631661851,"iter4","site80","site80_iter4","scenario2",0
"3081",4.96269090046557e-05,5.29854122594517e-05,0,0.000102612321264107,"iter4","site81","site81_iter4","scenario2",1
"3082",2.53900172392434e-05,3.19200525387286e-05,0,5.7310069777972e-05,"iter4","site82","site82_iter4","scenario2",0
"3083",4.09237193309855e-05,0,0,4.09237193309855e-05,"iter4","site83","site83_iter4","scenario2",0
"3084",3.27210230453944e-05,2.4203346350536e-06,0,3.5141357680448e-05,"iter4","site84","site84_iter4","scenario2",0
"3085",1.96806890706723e-06,0,0,1.96806890706723e-06,"iter4","site85","site85_iter4","scenario2",0
"3086",5.71289455772767e-06,6.5327716049242e-06,0,1.22456661626519e-05,"iter4","site86","site86_iter4","scenario2",0
"3087",1.15726760174707e-05,1.69107009291638e-05,0,2.84833769466345e-05,"iter4","site87","site87_iter4","scenario2",0
"3088",1.09887965426835e-05,0,0,1.09887965426835e-05,"iter4","site88","site88_iter4","scenario2",0
"3089",1.0275864343469e-05,7.95217810435358e-06,0,1.82280424478226e-05,"iter4","site89","site89_iter4","scenario2",0
"3090",1.47828988476584e-05,0,0,1.47828988476584e-05,"iter4","site90","site90_iter4","scenario2",0
"3091",9.41743352198721e-06,2.94240580247789e-05,0,3.88414915467662e-05,"iter4","site91","site91_iter4","scenario2",0
"3092",6.25438334961949e-05,0,0,6.25438334961949e-05,"iter4","site92","site92_iter4","scenario2",0
"3093",2.56785082352536e-05,6.99581463929376e-05,0,9.56366546281912e-05,"iter4","site93","site93_iter4","scenario2",0
"3094",3.90382938583987e-05,1.15228367283136e-05,0,5.05611305867123e-05,"iter4","site94","site94_iter4","scenario2",0
"3095",0,0.000121540790999978,0,0.000121540790999978,"iter4","site95","site95_iter4","scenario2",0
"3096",3.77022900333331e-06,0,0,3.77022900333331e-06,"iter4","site96","site96_iter4","scenario2",0
"3097",5.7259349812873e-05,1.23091085210576e-05,0,6.95684583339306e-05,"iter4","site97","site97_iter4","scenario2",1
"3098",5.43751861456207e-05,5.4273719902314e-05,0,0.000108648906047935,"iter4","site98","site98_iter4","scenario2",1
"3099",0,3.94715958551344e-05,0,3.94715958551344e-05,"iter4","site99","site99_iter4","scenario2",0
