"","env","spa","codist","r2","iteration","site","identifier","scenario","richness"
"1460",0.000191516628871901,1.47470732736576e-05,0,0.000206263702145558,"iter2","site460","site460_iter2","scenario5",0
"1461",0.000100776174067683,1.47080327032034e-05,3.06301882274011e-06,0.000118547225593627,"iter2","site461","site461_iter2","scenario5",1
"1462",3.54616806152121e-05,1.05257032137193e-05,4.56930715954407e-06,5.05566909884755e-05,"iter2","site462","site462_iter2","scenario5",1
"1463",0.000302681204315139,3.70831933083386e-06,1.42132350496287e-05,0.000320602758695601,"iter2","site463","site463_iter2","scenario5",1
"1464",2.99440379970225e-05,4.40639537846756e-05,4.69680705459508e-06,7.87047988362932e-05,"iter2","site464","site464_iter2","scenario5",1
"1465",2.54642875314507e-05,3.42188912517866e-05,2.76430696097085e-06,6.24474857442082e-05,"iter2","site465","site465_iter2","scenario5",1
"1466",0.000175598029051392,1.85725925990044e-05,0,0.000194170621650396,"iter2","site466","site466_iter2","scenario5",0
"1467",2.61184271301643e-05,0,3.46695675356462e-06,2.95853838837289e-05,"iter2","site467","site467_iter2","scenario5",2
"1468",7.71200375388192e-05,0,0,7.71200375388192e-05,"iter2","site468","site468_iter2","scenario5",0
"1469",2.66818896510673e-05,0,0,2.66818896510673e-05,"iter2","site469","site469_iter2","scenario5",1
"1470",2.43289961532815e-05,0,0,2.43289961532815e-05,"iter2","site470","site470_iter2","scenario5",0
"1471",8.47855691551258e-06,0,4.32984763957108e-06,1.28084045550837e-05,"iter2","site471","site471_iter2","scenario5",1
