"","env","spa","codist","r2","iteration","site","identifier","richness"
"4154",1.08208261951918e-05,1.66313020817982e-05,1.44364510721239e-06,2.88957733842023e-05,"iter5","site154","site154_iter5",1
"4155",1.65751065175661e-06,0,0,1.65751065175661e-06,"iter5","site155","site155_iter5",0
"4156",7.28316522553235e-05,0,0,7.28316522553235e-05,"iter5","site156","site156_iter5",0
"4157",0,7.60376688287396e-05,0,7.60376688287396e-05,"iter5","site157","site157_iter5",0
"4158",7.49896825225903e-05,0,0,7.49896825225903e-05,"iter5","site158","site158_iter5",1
"4159",3.4716566917463e-05,0,0,3.4716566917463e-05,"iter5","site159","site159_iter5",0
"4160",9.77292293546821e-05,2.57430303477591e-05,0,0.000123472259702441,"iter5","site160","site160_iter5",0
"4161",5.48399897497771e-05,5.53401746074422e-05,0,0.000110180164357219,"iter5","site161","site161_iter5",1
"4162",0.000138802744288653,5.13140268561777e-05,0,0.00019011677114483,"iter5","site162","site162_iter5",1
"4163",0,4.61542742825358e-05,2.19455965622656e-06,4.83488339387624e-05,"iter5","site163","site163_iter5",0
"4164",6.18242156065805e-05,0,0,6.18242156065805e-05,"iter5","site164","site164_iter5",0
"4165",0.00011038839359253,3.73409425445976e-06,0,0.00011412248784699,"iter5","site165","site165_iter5",1
"4166",0,1.9690782425905e-05,0,1.9690782425905e-05,"iter5","site166","site166_iter5",0
"4167",0.000161746371638416,0,0,0.000161746371638416,"iter5","site167","site167_iter5",0
"4168",2.29796976049942e-05,2.53307270058336e-06,0,2.55127703055776e-05,"iter5","site168","site168_iter5",1
"4169",2.70347582910205e-05,0,6.33523249689457e-08,2.70981106159894e-05,"iter5","site169","site169_iter5",0
"4170",1.74975469744287e-05,4.61336407679642e-06,0,2.21109110512251e-05,"iter5","site170","site170_iter5",0
"4171",0,6.57003284258019e-06,0,6.57003284258019e-06,"iter5","site171","site171_iter5",0
"4172",6.50357069085992e-05,0,0,6.50357069085992e-05,"iter5","site172","site172_iter5",0
"4173",8.2765503454989e-05,3.42266618096262e-06,0,8.61881696359516e-05,"iter5","site173","site173_iter5",0
"4174",4.17515143039612e-06,0,2.65113404011453e-07,4.44026483440757e-06,"iter5","site174","site174_iter5",0
"4175",0,2.42289080069805e-05,1.61416723311551e-06,2.5843075240096e-05,"iter5","site175","site175_iter5",0
"4176",6.25956373366109e-05,0,0,6.25956373366109e-05,"iter5","site176","site176_iter5",1
"4177",6.95821022024063e-05,0.000238812815043594,0,0.000308394917246,"iter5","site177","site177_iter5",1
"4178",7.02135828886899e-05,5.27709861159379e-05,0,0.000122984569004628,"iter5","site178","site178_iter5",1
"4179",1.07090797446634e-05,1.15880530220997e-05,5.30982248882867e-08,2.23502309916514e-05,"iter5","site179","site179_iter5",0
"4180",9.77083399479127e-05,0,0,9.77083399479127e-05,"iter5","site180","site180_iter5",0
"4181",4.18030979921085e-05,4.63047074475675e-05,0,8.8107805439676e-05,"iter5","site181","site181_iter5",1
"4182",8.34379681185084e-05,0,0,8.34379681185084e-05,"iter5","site182","site182_iter5",1
"4183",4.6733793280108e-05,0,0,4.6733793280108e-05,"iter5","site183","site183_iter5",0
"4184",0,1.31266673810407e-05,1.50229776159139e-06,1.46289651426321e-05,"iter5","site184","site184_iter5",0
"4185",6.56884848916777e-05,0,0,6.56884848916777e-05,"iter5","site185","site185_iter5",0
"4186",0.000111953448426755,2.22339028538588e-05,0,0.000134187351280614,"iter5","site186","site186_iter5",0
"4187",6.16140893193812e-05,0,0,6.16140893193812e-05,"iter5","site187","site187_iter5",0
"4188",5.29925593851498e-05,1.57947528911011e-05,0,6.87873122762509e-05,"iter5","site188","site188_iter5",1
"4189",0.000101270862174449,0,0,0.000101270862174449,"iter5","site189","site189_iter5",0
"4190",2.24967065690964e-06,7.63118012150986e-05,0,7.85614718720082e-05,"iter5","site190","site190_iter5",1
"4191",2.85047377957628e-05,3.20279717632037e-06,0,3.17075349720832e-05,"iter5","site191","site191_iter5",1
"4192",1.8699773351058e-05,2.44033587810414e-05,0,4.31031321320994e-05,"iter5","site192","site192_iter5",1
"4193",0.000121561895913745,0,0,0.000121561895913745,"iter5","site193","site193_iter5",1
"4194",0.000100757110930841,0,0,0.000100757110930841,"iter5","site194","site194_iter5",0
"4195",1.189503753767e-05,0,8.82824670754037e-08,1.19833200047454e-05,"iter5","site195","site195_iter5",0
"4196",6.36055452635484e-06,0,2.54372387911736e-07,6.61492691426658e-06,"iter5","site196","site196_iter5",0
"4197",0.000123280550330074,2.74897819662726e-05,0,0.000150770332296347,"iter5","site197","site197_iter5",1
"4198",0.000113477962914602,7.24421379310311e-05,0,0.000185920100845633,"iter5","site198","site198_iter5",0
"4199",1.21221464871759e-05,6.40326178451171e-06,0,1.85254082716876e-05,"iter5","site199","site199_iter5",0
"4200",6.38685884326308e-05,0,0,6.38685884326308e-05,"iter5","site200","site200_iter5",1
"4201",5.35742164089272e-05,5.30744349355251e-06,7.34510108657563e-07,5.96161700111372e-05,"iter5","site201","site201_iter5",1
"4202",6.13352974550082e-05,0,0,6.13352974550082e-05,"iter5","site202","site202_iter5",0
"4203",1.81806223795453e-06,1.29571555879394e-05,0,1.47752178258939e-05,"iter5","site203","site203_iter5",1
"4204",3.59350968039172e-05,0,0,3.59350968039172e-05,"iter5","site204","site204_iter5",0
"4205",8.80135343632109e-05,0,0,8.80135343632109e-05,"iter5","site205","site205_iter5",0
"4206",7.29501484899087e-06,5.61577456822976e-05,0,6.34527605312885e-05,"iter5","site206","site206_iter5",1
"4207",1.96868950210034e-05,1.07308603050675e-05,0,3.04177553260709e-05,"iter5","site207","site207_iter5",0
"4208",0.000100506491504273,0,0,0.000100506491504273,"iter5","site208","site208_iter5",0
"4209",4.9302957243853e-05,5.83453466470314e-05,0,0.000107648303890884,"iter5","site209","site209_iter5",0
"4210",6.3532203462892e-05,7.32414300673669e-05,0,0.000136773633530259,"iter5","site210","site210_iter5",0
"4211",0.00014982043762502,4.00418935131505e-06,0,0.000153824626976335,"iter5","site211","site211_iter5",1
"4212",0.000139208145238751,4.39001900769823e-05,0,0.000183108335315733,"iter5","site212","site212_iter5",1
"4213",6.28033361994004e-05,2.59635520747028e-05,0,8.87668882741032e-05,"iter5","site213","site213_iter5",1
"4214",0.000132844766892205,7.49395659604609e-06,0,0.000140338723488251,"iter5","site214","site214_iter5",1
"4215",3.96258311600296e-05,1.53847160299529e-05,0,5.50105471899825e-05,"iter5","site215","site215_iter5",0
"4216",0,9.87399818657322e-05,0,9.87399818657322e-05,"iter5","site216","site216_iter5",0
"4217",1.11461511956517e-05,1.94365360543519e-06,0,1.30898048010869e-05,"iter5","site217","site217_iter5",0
"4218",0.000123059707155861,0,0,0.000123059707155861,"iter5","site218","site218_iter5",1
"4219",0.000169854996241064,6.56042068097835e-05,7.21174226673302e-07,0.00023618037727752,"iter5","site219","site219_iter5",1
"4220",0,1.33519247012026e-05,4.76653157765161e-07,1.38285778589678e-05,"iter5","site220","site220_iter5",0
"4221",6.64878934872693e-05,6.09433229660154e-05,0,0.000127431216453285,"iter5","site221","site221_iter5",0
"4222",7.8633797437588e-05,0,0,7.8633797437588e-05,"iter5","site222","site222_iter5",1
"4223",1.79024996715043e-05,1.76462613085174e-06,0,1.9667125802356e-05,"iter5","site223","site223_iter5",0
"4224",0,7.94837220195186e-05,0,7.94837220195186e-05,"iter5","site224","site224_iter5",0
"4225",0.000120581307612449,7.20771541044653e-05,1.02973726456536e-06,0.00019368819898148,"iter5","site225","site225_iter5",1
"4226",1.21357227778111e-05,2.72872427335704e-05,0,3.94229655113815e-05,"iter5","site226","site226_iter5",0
"4227",6.28694167038988e-05,3.0343736865757e-05,0,9.32131535696557e-05,"iter5","site227","site227_iter5",1
"4228",0.000231636951282421,2.64018612199762e-05,0,0.000258038812502397,"iter5","site228","site228_iter5",1
"4229",0,3.49657140093347e-06,0,3.49657140093347e-06,"iter5","site229","site229_iter5",0
"4230",7.30861096310538e-05,0,0,7.30861096310538e-05,"iter5","site230","site230_iter5",0
"4231",1.7007314221888e-05,1.40885997984991e-05,9.52148715502061e-07,3.20480627358892e-05,"iter5","site231","site231_iter5",0
"4232",0.000107511024999076,0,0,0.000107511024999076,"iter5","site232","site232_iter5",0
"4233",1.89485554883747e-05,1.48789182517599e-05,0,3.38274737401346e-05,"iter5","site233","site233_iter5",0
"4234",2.6259144478676e-05,2.99237392790572e-05,0,5.61828837577332e-05,"iter5","site234","site234_iter5",0
"4235",7.66775425742509e-06,0,0,7.66775425742509e-06,"iter5","site235","site235_iter5",0
"4236",0,2.16534056809295e-05,0,2.16534056809295e-05,"iter5","site236","site236_iter5",0
"4237",2.735980381926e-05,0,1.26974739767648e-06,2.86295512169365e-05,"iter5","site237","site237_iter5",0
"4238",0,6.19403572300191e-05,4.39773635975076e-07,6.23801308659942e-05,"iter5","site238","site238_iter5",0
"4239",0,1.56343291938319e-05,1.60306673787277e-06,1.72373959317047e-05,"iter5","site239","site239_iter5",0
"4240",4.96445802021733e-06,1.37349214366224e-05,0,1.86993794568397e-05,"iter5","site240","site240_iter5",0
"4241",3.20854482375929e-05,5.27573433612194e-06,0,3.73611825737149e-05,"iter5","site241","site241_iter5",1
"4242",3.46016831693912e-05,4.54880233175343e-05,0,8.00897064869254e-05,"iter5","site242","site242_iter5",0
"4243",0.000104695945497157,6.29357445986171e-06,2.40296492670343e-06,0.000113392484883722,"iter5","site243","site243_iter5",0
"4244",0.000134652165930169,1.63623418981718e-05,0,0.00015101450782834,"iter5","site244","site244_iter5",1
"4245",1.23579058329409e-05,1.60692097041972e-05,0,2.84271155371381e-05,"iter5","site245","site245_iter5",1
"4246",4.05351734934107e-05,0,0,4.05351734934107e-05,"iter5","site246","site246_iter5",0
"4247",0,6.76935016540288e-05,0,6.76935016540288e-05,"iter5","site247","site247_iter5",0
"4248",0.000100756584070808,0.000102299986087062,0,0.000203056570157869,"iter5","site248","site248_iter5",0
"4249",4.48422817338105e-06,9.09106862985026e-06,0,1.35752968032313e-05,"iter5","site249","site249_iter5",0
"4250",0.000118149867037729,0,0,0.000118149867037729,"iter5","site250","site250_iter5",0
"4251",6.1026139412381e-05,6.96260226528889e-05,0,0.00013065216206527,"iter5","site251","site251_iter5",1
"4252",9.74913374928277e-05,0,0,9.74913374928277e-05,"iter5","site252","site252_iter5",1
"4253",0,5.13231797618587e-05,0,5.13231797618587e-05,"iter5","site253","site253_iter5",1
"4254",4.69552887654715e-07,2.40045010707436e-05,1.17574848224604e-06,2.56498024406443e-05,"iter5","site254","site254_iter5",0
"4255",9.32619819181928e-06,8.65309620291022e-05,0,9.58571602209215e-05,"iter5","site255","site255_iter5",1
"4256",5.47816023805827e-05,0,0,5.47816023805827e-05,"iter5","site256","site256_iter5",0
"4257",5.20188686671983e-05,3.18454377398879e-05,0,8.38643064070862e-05,"iter5","site257","site257_iter5",1
"4258",3.67257137731e-07,1.21308159909895e-05,0,1.24980731287205e-05,"iter5","site258","site258_iter5",0
"4259",1.23970149790935e-05,3.53260982760475e-05,0,4.7723113255141e-05,"iter5","site259","site259_iter5",0
"4260",8.74695434676954e-05,0,0,8.74695434676954e-05,"iter5","site260","site260_iter5",0
"4261",0,3.14055986066407e-05,0,3.14055986066407e-05,"iter5","site261","site261_iter5",0
"4262",2.83168311420206e-05,4.99364173717711e-05,0,7.82532485137917e-05,"iter5","site262","site262_iter5",1
"4263",1.6990653046602e-05,0,0,1.6990653046602e-05,"iter5","site263","site263_iter5",0
"4264",5.60311816564752e-05,9.77749672188231e-05,0,0.000153806148875298,"iter5","site264","site264_iter5",1
"4265",4.2496861140339e-05,2.14103997102329e-05,0,6.3907260850572e-05,"iter5","site265","site265_iter5",0
"4266",7.48248356851048e-05,0,0,7.48248356851048e-05,"iter5","site266","site266_iter5",0
"4267",0.000205834410593968,2.35545325653967e-05,0,0.000229388943159364,"iter5","site267","site267_iter5",1
"4268",3.91063458171455e-05,0,0,3.91063458171455e-05,"iter5","site268","site268_iter5",1
"4269",4.03068750425569e-05,2.13677810033182e-05,0,6.16746560458751e-05,"iter5","site269","site269_iter5",1
"4270",7.93628840178281e-05,0,0,7.93628840178281e-05,"iter5","site270","site270_iter5",1
"4271",0.000157029845120989,0,0,0.000157029845120989,"iter5","site271","site271_iter5",0
"4272",0.000109360947997766,0,0,0.000109360947997766,"iter5","site272","site272_iter5",0
"4273",1.36510821781588e-05,1.05223966619156e-05,0,2.41734788400744e-05,"iter5","site273","site273_iter5",0
"4274",8.47240627994163e-05,3.78993762442962e-05,1.38215626134764e-06,0.00012400559530506,"iter5","site274","site274_iter5",1
"4275",3.83734254848838e-05,3.73027175886541e-05,0,7.56761430735379e-05,"iter5","site275","site275_iter5",1
"4276",4.04509155398178e-05,0,0,4.04509155398178e-05,"iter5","site276","site276_iter5",0
"4277",3.40252279857065e-05,0,0,3.40252279857065e-05,"iter5","site277","site277_iter5",0
"4278",9.07768977637618e-05,8.83535270920051e-10,0,9.07777812990328e-05,"iter5","site278","site278_iter5",0
"4279",0,4.38695521565445e-05,0,4.38695521565445e-05,"iter5","site279","site279_iter5",0
"4280",3.98553070601632e-05,0,1.34557054341438e-06,4.12008776035775e-05,"iter5","site280","site280_iter5",0
"4281",0.000173354441443096,0,0,0.000173354441443096,"iter5","site281","site281_iter5",0
"4282",0,1.01776611024863e-05,0,1.01776611024863e-05,"iter5","site282","site282_iter5",0
"4283",0.000105637072985498,0,1.47569502464678e-06,0.000107112768010145,"iter5","site283","site283_iter5",1
"4284",4.43529067985247e-06,0,0,4.43529067985247e-06,"iter5","site284","site284_iter5",0
"4285",0.000221817657398594,2.89711937472207e-05,0,0.000250788851145815,"iter5","site285","site285_iter5",1
"4286",0.000112521284903817,0,0,0.000112521284903817,"iter5","site286","site286_iter5",0
"4287",2.3986323672371e-05,2.62543532745789e-06,0,2.66117589998289e-05,"iter5","site287","site287_iter5",0
"4288",0.000104245424454545,8.48954378385753e-07,0,0.000105094378832931,"iter5","site288","site288_iter5",0
"4289",0.000129641839343566,1.26229540094174e-05,0,0.000142264793352984,"iter5","site289","site289_iter5",1
"4290",8.32595786326978e-05,3.16912626758062e-05,0,0.000114950841308504,"iter5","site290","site290_iter5",1
"4291",5.64362973775003e-05,1.47742473893559e-05,0,7.12105447668562e-05,"iter5","site291","site291_iter5",0
"4292",0.000121127657459959,0,0,0.000121127657459959,"iter5","site292","site292_iter5",0
"4293",9.36941216438707e-05,0,0,9.36941216438707e-05,"iter5","site293","site293_iter5",0
"4294",0,1.33196128092168e-05,0,1.33196128092168e-05,"iter5","site294","site294_iter5",0
"4295",1.16148661869941e-06,3.57316887043237e-06,0,4.73465548913178e-06,"iter5","site295","site295_iter5",0
"4296",3.72059936393782e-05,5.38561541921604e-06,0,4.25916090585943e-05,"iter5","site296","site296_iter5",0
"4297",0.000133624288556813,0,0,0.000133624288556813,"iter5","site297","site297_iter5",0
"4298",0.000125901902424473,0,0,0.000125901902424473,"iter5","site298","site298_iter5",0
"4299",0.000146216391346529,0,0,0.000146216391346529,"iter5","site299","site299_iter5",0
"4300",0.000191750082840772,9.71230550602439e-05,0,0.000288873137901016,"iter5","site300","site300_iter5",1
"4301",3.03376256674747e-05,0,0,3.03376256674747e-05,"iter5","site301","site301_iter5",0
"4302",0.000153229814845931,1.4148111119652e-05,0,0.000167377925965583,"iter5","site302","site302_iter5",0
"4303",0,0,0,0,"iter5","site303","site303_iter5",0
"4304",6.80820922471492e-06,9.83499318080866e-06,0,1.66432024055236e-05,"iter5","site304","site304_iter5",1
"4305",6.39754270462509e-06,3.26877080968703e-06,8.39357104942321e-07,1.05056706192544e-05,"iter5","site305","site305_iter5",0
"4306",0.000114504621669484,0,2.58266601834687e-06,0.000117087287687831,"iter5","site306","site306_iter5",1
"4307",5.78082789303137e-05,0,0,5.78082789303137e-05,"iter5","site307","site307_iter5",1
"4308",4.19618658890612e-05,0,0,4.19618658890612e-05,"iter5","site308","site308_iter5",0
"4309",0.000191577255019675,3.71147005470692e-06,0,0.000195288725074382,"iter5","site309","site309_iter5",0
"4310",0,2.33593900495365e-05,0,2.33593900495365e-05,"iter5","site310","site310_iter5",0
"4311",0.000102952104349913,5.29448661645569e-06,0,0.000108246590966369,"iter5","site311","site311_iter5",0
"4312",6.53578355182685e-05,8.99603222862549e-06,0,7.4353867746894e-05,"iter5","site312","site312_iter5",0
"4313",5.31854147579476e-05,0,0,5.31854147579476e-05,"iter5","site313","site313_iter5",0
"4314",4.88733752850203e-05,0,0,4.88733752850203e-05,"iter5","site314","site314_iter5",1
"4315",5.35313330178981e-05,7.13883532063285e-05,0,0.000124919686224227,"iter5","site315","site315_iter5",1
"4316",0,1.36562268951329e-05,0,1.36562268951329e-05,"iter5","site316","site316_iter5",0
"4317",0.000196391507159831,3.89389091757476e-05,0,0.000235330416335579,"iter5","site317","site317_iter5",1
"4318",1.67236567756133e-05,9.50269005509295e-05,0,0.000111750557326543,"iter5","site318","site318_iter5",1
"4319",0.000137299561800789,0,0,0.000137299561800789,"iter5","site319","site319_iter5",1
"4320",8.83931439502496e-06,0,0,8.83931439502496e-06,"iter5","site320","site320_iter5",1
"4321",4.73560180172279e-05,6.89083455153412e-05,0,0.000116264363532569,"iter5","site321","site321_iter5",0
"4322",1.15966585426006e-05,2.98507894324175e-05,2.45045782644648e-07,4.16924937576628e-05,"iter5","site322","site322_iter5",1
"4323",6.13719294945343e-06,0,1.01470801025449e-06,7.15190095970793e-06,"iter5","site323","site323_iter5",0
"4324",0.000163460140783197,7.95784291333376e-05,4.57630562263199e-06,0.000247614875539167,"iter5","site324","site324_iter5",1
"4325",0.000101575888579853,1.25221560166384e-05,0,0.000114098044596491,"iter5","site325","site325_iter5",1
"4326",0.000217898325083396,0.000324141165496512,0,0.000542039490579907,"iter5","site326","site326_iter5",0
"4327",9.98349229929193e-05,3.7885028398337e-05,0,0.000137719951391256,"iter5","site327","site327_iter5",1
"4328",5.68644871080094e-05,0,0,5.68644871080094e-05,"iter5","site328","site328_iter5",0
"4329",4.90235552404927e-05,2.80570133952623e-06,0,5.18292565800189e-05,"iter5","site329","site329_iter5",1
"4330",4.7873102768475e-05,6.88534054270291e-05,0,0.000116726508195504,"iter5","site330","site330_iter5",1
"4331",0.000100502717718953,0,0,0.000100502717718953,"iter5","site331","site331_iter5",0
"4332",3.29318391352391e-05,2.78396665023093e-06,0,3.57158057854701e-05,"iter5","site332","site332_iter5",0
"4333",8.43256847990152e-06,0,0,8.43256847990152e-06,"iter5","site333","site333_iter5",0
"4334",8.32514392613007e-05,0,0,8.32514392613007e-05,"iter5","site334","site334_iter5",0
"4335",0.0001732275003872,2.70835814898502e-06,0,0.000175935858536185,"iter5","site335","site335_iter5",1
"4336",4.18116493486416e-06,0,0,4.18116493486416e-06,"iter5","site336","site336_iter5",0
"4337",2.92950560597341e-06,2.71427985502702e-05,9.97040887068099e-07,3.10693450433117e-05,"iter5","site337","site337_iter5",1
"4338",0.000112474668674459,3.6122890593009e-06,0,0.00011608695773376,"iter5","site338","site338_iter5",1
"4339",3.91942727218184e-06,6.13297483996395e-06,0,1.00524021121458e-05,"iter5","site339","site339_iter5",0
"4340",0.000121280174058626,0,0,0.000121280174058626,"iter5","site340","site340_iter5",1
"4341",8.42796788755433e-05,0,0,8.42796788755433e-05,"iter5","site341","site341_iter5",0
"4342",7.72311414129116e-05,0,0,7.72311414129116e-05,"iter5","site342","site342_iter5",0
"4343",0,4.55422728503316e-05,0,4.55422728503316e-05,"iter5","site343","site343_iter5",1
"4344",2.30570856868908e-05,3.76186645728962e-05,0,6.0675750259787e-05,"iter5","site344","site344_iter5",0
"4345",6.10829998996833e-05,6.56889689228729e-05,0,0.000126771968822556,"iter5","site345","site345_iter5",0
"4346",5.74218198417984e-05,2.48058171419298e-05,0,8.22276369837282e-05,"iter5","site346","site346_iter5",0
"4347",2.42994913839657e-06,0,0,2.42994913839657e-06,"iter5","site347","site347_iter5",0
"4348",0,1.45255780522555e-07,0,1.45255780522555e-07,"iter5","site348","site348_iter5",1
"4349",2.84365962846823e-05,5.20131398885319e-05,0,8.04497361732142e-05,"iter5","site349","site349_iter5",1
"4350",4.79944763013051e-05,4.62525164216457e-05,0,9.42469927229508e-05,"iter5","site350","site350_iter5",1
"4351",4.56022927838627e-06,0,0,4.56022927838627e-06,"iter5","site351","site351_iter5",0
"4352",0.000207408279622023,6.74322387340636e-05,0,0.000274840518356087,"iter5","site352","site352_iter5",1
"4353",6.4066151976086e-05,0,0,6.4066151976086e-05,"iter5","site353","site353_iter5",0
"4354",0,0.000109265334858111,4.02993123702987e-06,0.000113295266095141,"iter5","site354","site354_iter5",0
"4355",0.000143191102938565,0,0,0.000143191102938565,"iter5","site355","site355_iter5",0
"4356",2.8256280372396e-05,7.82725546767113e-06,1.0899232792567e-06,3.71734591193238e-05,"iter5","site356","site356_iter5",1
"4357",0.00010670670857508,8.94392362092923e-06,1.21357347637555e-06,0.000116864205672384,"iter5","site357","site357_iter5",0
"4358",0.000209047306123101,9.78302602894694e-05,0,0.00030687756641257,"iter5","site358","site358_iter5",1
"4359",0,8.42902450732298e-05,0,8.42902450732298e-05,"iter5","site359","site359_iter5",0
"4360",0,5.94635681108794e-05,0,5.94635681108794e-05,"iter5","site360","site360_iter5",0
"4361",0.000122133920933352,0,0,0.000122133920933352,"iter5","site361","site361_iter5",1
"4362",2.02060399374835e-06,9.4510655014813e-06,0,1.14716694952297e-05,"iter5","site362","site362_iter5",0
"4363",1.93026069229118e-05,1.10221166789249e-05,0,3.03247236018367e-05,"iter5","site363","site363_iter5",0
"4364",5.39226657590767e-05,7.19383199519858e-05,0,0.000125860985711062,"iter5","site364","site364_iter5",1
"4365",0,0,0,0,"iter5","site365","site365_iter5",0
"4366",6.34650781747308e-06,0,0,6.34650781747308e-06,"iter5","site366","site366_iter5",0
"4367",0.000199313072031553,3.68259908262905e-05,0,0.000236139062857844,"iter5","site367","site367_iter5",0
"4368",3.08471973300616e-05,0,0,3.08471973300616e-05,"iter5","site368","site368_iter5",0
"4369",2.6285422166374e-05,0,0,2.6285422166374e-05,"iter5","site369","site369_iter5",0
"4370",0,6.38461315133306e-05,0,6.38461315133306e-05,"iter5","site370","site370_iter5",0
"4371",8.11706310669522e-06,2.72467290730982e-06,3.67192033245758e-07,1.12089280472508e-05,"iter5","site371","site371_iter5",1
"4372",7.47839277260959e-06,9.62299731437414e-07,0,8.440692504047e-06,"iter5","site372","site372_iter5",0
"4373",0.000143234113293545,1.16357477594813e-05,0,0.000154869861053026,"iter5","site373","site373_iter5",1
"4374",8.6875781706616e-05,9.48623606002854e-05,0,0.000181738142306901,"iter5","site374","site374_iter5",0
"4375",9.06950972434924e-05,4.67108548083519e-05,0,0.000137405952051844,"iter5","site375","site375_iter5",1
"4376",3.17930700246391e-06,6.93781947492987e-06,0,1.01171264773938e-05,"iter5","site376","site376_iter5",0
"4377",2.12846594455098e-05,5.92703933832538e-05,0,8.05550528287637e-05,"iter5","site377","site377_iter5",1
"4378",0.000116528703314335,8.34865154062077e-06,0,0.000124877354854956,"iter5","site378","site378_iter5",1
"4379",0.000123821488592235,8.09642835684595e-05,0,0.000204785772160694,"iter5","site379","site379_iter5",1
"4380",2.03462688144722e-06,1.0759460223264e-06,1.97425759443209e-06,5.0848304982057e-06,"iter5","site380","site380_iter5",0
"4381",9.3383562386903e-06,3.97311417386964e-05,0,4.90694979773867e-05,"iter5","site381","site381_iter5",1
"4382",4.08047578341267e-06,3.71165657187823e-07,0,4.4516414406005e-06,"iter5","site382","site382_iter5",0
"4383",2.11266168989506e-05,0,0,2.11266168989506e-05,"iter5","site383","site383_iter5",0
"4384",0,1.08777369708687e-06,0,1.08777369708687e-06,"iter5","site384","site384_iter5",0
"4385",2.39093489831526e-05,0,0,2.39093489831526e-05,"iter5","site385","site385_iter5",1
"4386",7.28670511481738e-05,2.02431993071082e-05,0,9.3110250455282e-05,"iter5","site386","site386_iter5",1
"4387",0.000127157820501613,9.80716088445217e-05,0,0.000225229429346134,"iter5","site387","site387_iter5",0
"4388",6.25581147431085e-05,9.21237390115917e-06,0,7.17704886442677e-05,"iter5","site388","site388_iter5",0
"4389",0.000148556997560517,1.73542667966997e-07,0,0.000148730540228484,"iter5","site389","site389_iter5",0
"4390",0.000200597753007631,0.000103871418029318,0,0.000304469171036949,"iter5","site390","site390_iter5",1
"4391",0.000108813653561801,0,0,0.000108813653561801,"iter5","site391","site391_iter5",1
"4392",6.90084563529898e-05,0,0,6.90084563529898e-05,"iter5","site392","site392_iter5",0
"4393",0.000107721133805944,0,0,0.000107721133805944,"iter5","site393","site393_iter5",0
"4394",0,7.90060333942996e-05,4.44412504371231e-07,7.94504458986708e-05,"iter5","site394","site394_iter5",0
"4395",0.000140719221595163,9.06251702731303e-05,0,0.000231344391868293,"iter5","site395","site395_iter5",1
"4396",2.08698599341614e-05,2.06796087643332e-05,0,4.15494686984946e-05,"iter5","site396","site396_iter5",0
"4397",3.61253650981007e-05,3.7059444164565e-05,0,7.31848092626658e-05,"iter5","site397","site397_iter5",1
"4398",2.26514811791592e-05,2.79400307212394e-06,0,2.54454842512831e-05,"iter5","site398","site398_iter5",1
"4399",2.48706700033968e-05,1.82011829221435e-05,1.86802021403144e-06,4.49398731395717e-05,"iter5","site399","site399_iter5",1
"4400",0.000122541551988809,0,0,0.000122541551988809,"iter5","site400","site400_iter5",0
"4401",0,2.76649578172964e-06,0,2.76649578172964e-06,"iter5","site401","site401_iter5",0
"4402",8.6593451341904e-05,0,0,8.6593451341904e-05,"iter5","site402","site402_iter5",1
"4403",0.000119182626281088,0,0,0.000119182626281088,"iter5","site403","site403_iter5",1
"4404",0.000168960876206971,5.78887508357255e-05,0,0.000226849627042697,"iter5","site404","site404_iter5",1
"4405",0.000184526786605264,8.25644729131638e-05,0,0.000267091259518428,"iter5","site405","site405_iter5",1
"4406",6.41151361124886e-05,3.97108530587811e-05,0,0.00010382598917127,"iter5","site406","site406_iter5",1
"4407",5.32423564376074e-06,0,0,5.32423564376074e-06,"iter5","site407","site407_iter5",0
"4408",7.65776931623993e-05,1.79041175111693e-05,0,9.44818106735686e-05,"iter5","site408","site408_iter5",1
"4409",0.000234641668606748,0,0,0.000234641668606748,"iter5","site409","site409_iter5",0
"4410",0.00013046697950017,0,0,0.00013046697950017,"iter5","site410","site410_iter5",1
"4411",0.000125508076403519,0,0,0.000125508076403519,"iter5","site411","site411_iter5",0
"4412",2.33123401224627e-05,1.09250796002164e-05,0,3.42374197226791e-05,"iter5","site412","site412_iter5",1
"4413",5.06136824084624e-05,0,0,5.06136824084624e-05,"iter5","site413","site413_iter5",0
"4414",9.02339591379997e-05,5.67110467322364e-05,0,0.000146945005870236,"iter5","site414","site414_iter5",1
"4415",4.57012488686799e-05,5.48797912812749e-05,0,0.000100581040149955,"iter5","site415","site415_iter5",0
"4416",1.2746224745864e-06,1.22121068745102e-05,0,1.34867293490966e-05,"iter5","site416","site416_iter5",0
"4417",5.06502701253315e-06,0,0,5.06502701253315e-06,"iter5","site417","site417_iter5",0
"4418",1.76066695521663e-05,8.1690964828367e-05,6.39959079875898e-06,0.000105697225179292,"iter5","site418","site418_iter5",1
"4419",5.14004894509449e-05,9.1301168485993e-06,0,6.05306062995442e-05,"iter5","site419","site419_iter5",0
"4420",9.14355482706736e-05,9.8478865490056e-05,0,0.00018991441376073,"iter5","site420","site420_iter5",0
"4421",2.38629470036102e-06,0,0,2.38629470036102e-06,"iter5","site421","site421_iter5",0
"4422",5.259718329356e-06,2.71365409757828e-05,0,3.23962593051388e-05,"iter5","site422","site422_iter5",0
"4423",6.17987478753802e-05,7.59779583888516e-05,0,0.000137776706264232,"iter5","site423","site423_iter5",0
"4424",0.000120768193813023,5.50587626971428e-06,0,0.000126274070082737,"iter5","site424","site424_iter5",0
